date,CE-TOUT,CE-RH,CE-SR,CE-PRS,CE-RAINF,CE-WSR,CE-WDR,CE_b-TOUT,CE_b-RH,CE_b-SR,CE_b-PRS,CE_b-RAINF,CE_b-WSR,CE_b-WDR
2021-07-12 02:00:00,22.58,75.0,0.0,712.09998,0.0,5.5999999,14.0, , , , , , , 
2021-07-12 03:00:00,22.09,77.0,0.0,712.0,0.0,4.3000002,353.0, , , , , , , 
2021-07-12 04:00:00,21.83,78.0,0.0,711.79999,0.0,3.7,20.0, , , , , , , 
2021-07-12 05:00:00,21.620001,79.0,0.0,711.90002,0.0,2.7,28.0, , , , , , , 
2021-07-12 06:00:00,21.360001,81.0,0.001,711.90002,0.0,2.0999999,155.0, , , , , , , 
2021-07-12 07:00:00,21.98,80.0,0.030999999,712.20001,0.0,2.4000001,127.0, , , , , , , 
2021-07-12 08:00:00,22.940001,75.0,0.15800001,712.59998,0.0,4.6999998,328.0, , , , , , , 
2021-07-12 09:00:00,24.120001,69.0,0.39500001,713.09998,0.0,7.3000002,335.0, , , , , , , 
2021-07-12 10:00:00,25.33,65.0,0.63200003,713.09998,0.0,6.6999998,15.0, , , , , , , 
2021-07-12 11:00:00,26.790001,59.0,0.71499997,713.0,0.0,7.6999998,63.0, , , , , , , 
2021-07-12 12:00:00,27.540001,56.0,0.85900003,712.79999,0.0,11.8,48.0, , , , , , , 
2021-07-12 13:00:00,29.01,45.0,0.92799997,712.5,0.0,13.2,87.0, , , , , , , 
2021-07-12 14:00:00,30.02,39.0,0.96799999,712.09998,0.0,14.2,116.0, , , , , , , 
2021-07-12 15:00:00,30.379999,39.0,0.89499998,711.70001,0.0,15.6,114.0, , , , , , , 
2021-07-12 16:00:00,30.75,39.0,0.75800002,711.5,0.0,16.299999,107.0, , , , , , , 
2021-07-12 17:00:00,30.82,37.0,0.53200001,711.40002,0.0,17.700001,99.0, , , , , , , 
2021-07-12 18:00:00,,,0.0,,,,,x,x,l,x,x,x,x
2021-07-12 19:00:00,29.9,36.0,0.052999999,711.5,0.0,14.7,117.0, , , , , , , 
2021-07-12 20:00:00,28.690001,38.0,0.0070000002,711.79999,0.0,12.5,125.0, , , , , , , 
2021-07-12 21:00:00,27.77,40.0,0.0,712.09998,0.0,8.1999998,133.0, , , , , , , 
2021-07-12 22:00:00,27.33,41.0,0.0,712.40002,0.0,7.3000002,101.0, , , , , , , 
2021-07-12 23:00:00,26.43,52.0,0.0,712.90002,0.0,9.1999998,116.0, , , , , , , 
2021-07-13 00:00:00,25.33,62.0,0.0,713.09998,0.0,9.6999998,118.0, , , , , , , 
2021-07-13 01:00:00,24.639999,67.0,0.0,713.09998,0.0,9.5,97.0, , , , , , , 
2021-07-13 02:00:00,23.860001,72.0,0.0,713.0,0.0,7.1999998,47.0, , , , , , , 
2021-07-13 03:00:00,23.610001,72.0,0.0,712.90002,0.0,6.0,61.0, , , , , , , 
2021-07-13 04:00:00,23.059999,76.0,0.0,712.90002,0.0,7.5999999,42.0, , , , , , , 
2021-07-13 05:00:00,22.82,77.0,0.0,713.09998,0.0,7.3000002,53.0, , , , , , , 
2021-07-13 06:00:00,22.719999,75.0,0.0,713.40002,0.0,5.0999999,60.0, , , , , , , 
2021-07-13 07:00:00,22.9,73.0,0.035999998,713.90002,0.0,4.0999999,46.0, , , , , , , 
2021-07-13 08:00:00,23.99,68.0,0.20200001,714.09998,0.0,6.0,77.0, , , , , , , 
2021-07-13 09:00:00,24.98,64.0,0.40099999,714.40002,0.0,6.4000001,46.0, , , , , , , 
2021-07-13 10:00:00,26.459999,58.0,0.53399998,714.29999,0.0,5.1999998,335.0, , , , , , , 
2021-07-13 11:00:00,27.57,54.0,0.81699997,714.29999,0.0,7.6999998,53.0, , , , , , , 
2021-07-13 12:00:00,27.85,53.0,0.79900002,714.20001,0.0,15.4,63.0, , , , , , , 
2021-07-13 13:00:00,28.84,47.0,0.95099998,714.09998,0.0,16.200001,99.0, , , , , , , 
2021-07-13 14:00:00,29.719999,44.0,1.0,713.59998,0.0,14.7,104.0, , , , , , , 
2021-07-13 15:00:00,29.790001,45.0,0.685,713.20001,0.0,13.9,118.0, , , , , , , 
2021-07-13 16:00:00,29.58,45.0,0.69999999,713.0,0.0,16.200001,109.0, , , , , , , 
2021-07-13 17:00:00,27.469999,53.0,0.324,713.0,0.0,12.0,106.0, , , , , , , 
2021-07-13 18:00:00,27.5,57.0,0.266,713.0,0.0,14.8,116.0, , , , , , , 
2021-07-13 19:00:00,26.17,63.0,0.039000001,713.70001,0.0,14.3,111.0, , , , , , , 
2021-07-13 20:00:00,25.709999,64.0,0.0089999996,714.0,0.0,11.8,119.0, , , , , , , 
2021-07-13 21:00:00,24.719999,67.0,0.0,714.5,0.0,10.6,109.0, , , , , , , 
2021-07-13 22:00:00,24.24,68.0,0.0,714.90002,0.0,9.5,84.0, , , , , , , 
2021-07-13 23:00:00,23.610001,70.0,0.0,715.0,0.0,8.0,36.0, , , , , , , 
2021-07-14 00:00:00,23.129999,72.0,0.0,714.90002,0.0,7.0,35.0, , , , , , , 
2021-07-14 01:00:00,22.82,74.0,0.0,715.0,0.0,7.8000002,59.0, , , , , , , 
2021-07-14 02:00:00,22.67,76.0,0.0,714.79999,0.0,9.1000004,54.0, , , , , , , 
2021-07-14 03:00:00,22.059999,79.0,0.0,714.59998,0.0,7.1999998,19.0, , , , , , , 
2021-07-14 04:00:00,22.139999,79.0,0.0,714.5,0.0,6.8000002,26.0, , , , , , , 
2021-07-14 05:00:00,21.950001,81.0,0.0,714.59998,0.0,6.4000001,51.0, , , , , , , 
2021-07-14 06:00:00,22.030001,80.0,0.0,714.70001,0.0,5.1999998,23.0, , , , , , , 
2021-07-14 07:00:00,22.15,80.0,0.012,715.0,0.0,5.1999998,59.0, , , , , , , 
2021-07-14 08:00:00,22.459999,78.0,0.063000001,715.29999,0.0,6.8000002,34.0, , , , , , , 
2021-07-14 09:00:00,23.18,75.0,0.161,715.40002,0.0,5.3000002,36.0, , , , , , , 
2021-07-14 10:00:00,23.93,70.0,0.17,715.29999,0.0,5.5,47.0, , , , , , , 
2021-07-14 11:00:00,24.99,65.0,0.49399999,715.29999,0.0,7.0,76.0, , , , , , , 
2021-07-14 12:00:00,26.120001,59.0,0.55199999,715.0,0.0,7.6999998,43.0, , , , , , , 
2021-07-14 13:00:00,27.02,56.0,0.465,714.70001,0.0,8.1000004,59.0, , , , , , , 
2021-07-14 14:00:00,26.83,58.0,0.38499999,714.5,0.0,9.5,62.0, , , , , , , 
2021-07-14 15:00:00,27.58,56.0,0.5,714.0,0.0,10.9,80.0, , , , , , , 
2021-07-14 16:00:00,28.42,50.0,0.41999999,713.59998,0.0,11.4,98.0, , , , , , , 
2021-07-14 17:00:00,28.780001,45.0,0.308,713.29999,0.0,14.3,97.0, , , , , , , 
2021-07-14 18:00:00,28.58,43.0,0.125,713.09998,0.0,10.1,113.0, , , , , , , 
2021-07-14 19:00:00,28.34,40.0,0.063000001,713.20001,0.0,9.6000004,120.0, , , , , , , 
2021-07-14 20:00:00,27.75,41.0,0.0089999996,713.29999,0.0,9.1000004,126.0, , , , , , , 
2021-07-14 21:00:00,27.379999,44.0,0.0,713.5,0.0,10.0,119.0, , , , , , , 
2021-07-14 22:00:00,26.83,48.0,0.0,713.70001,0.0,7.5,87.0, , , , , , , 
2021-07-14 23:00:00,26.139999,51.0,0.0,714.09998,0.0,7.3000002,69.0, , , , , , , 
2021-07-15 00:00:00,25.59,53.0,0.0,714.20001,0.0,4.9000001,55.0, , , , , , , 
2021-07-15 01:00:00,24.780001,58.0,0.0,714.0,0.0,5.8000002,41.0, , , , , , , 
2021-07-15 02:00:00,23.860001,62.0,0.0,713.79999,0.0,5.9000001,31.0, , , , , , , 
2021-07-15 03:00:00,23.17,68.0,0.0,713.59998,0.0,5.5999999,1.0, , , , , , , 
2021-07-15 04:00:00,22.610001,72.0,0.0,713.59998,0.0,3.8,354.0, , , , , , , 
2021-07-15 05:00:00,22.1,76.0,0.0,713.5,0.0,3.4000001,45.0, , , , , , , 
2021-07-15 06:00:00,21.93,78.0,0.0,713.5,0.0,4.3000002,55.0, , , , , , , 
2021-07-15 07:00:00,21.940001,80.0,0.017999999,713.79999,0.0,3.3,50.0, , , , , , , 
2021-07-15 08:00:00,22.48,77.0,0.077,713.90002,0.0,4.4000001,12.0, , , , , , , 
2021-07-15 09:00:00,24.059999,70.0,0.38999999,713.90002,0.0,5.0999999,6.0, , , , , , , 
2021-07-15 10:00:00,25.370001,64.0,0.55199999,714.0,0.0,6.0999999,359.0, , , , , , , 
2021-07-15 11:00:00,26.610001,60.0,0.73000002,713.70001,0.0,7.1999998,57.0, , , , , , , 
2021-07-15 12:00:00,27.91,53.0,0.889,713.40002,0.0,9.1999998,73.0, , , , , , , 
2021-07-15 13:00:00,28.690001,52.0,0.76499999,712.90002,0.0,11.7,48.0, , , , , , , 
2021-07-15 14:00:00,29.690001,48.0,0.926,712.5,0.0,14.2,105.0, , , , , , , 
2021-07-15 15:00:00,30.6,43.0,0.92400002,711.90002,0.0,14.7,122.0, , , , , , , 
2021-07-15 16:00:00,31.26,41.0,0.80199999,711.40002,0.0,15.5,108.0, , , , , , , 
2021-07-15 17:00:00,30.59,42.0,0.32300001,711.20001,0.0,14.6,111.0, , , , , , , 
2021-07-15 18:00:00,29.629999,44.0,0.079000004,710.70001,0.0,11.1,111.0, , , , , , , 
2021-07-15 19:00:00,30.01,45.0,0.044,710.5,0.0,12.7,126.0, , , , , , , 
2021-07-15 20:00:00,28.790001,48.0,0.014,710.70001,0.0,12.8,120.0, , , , , , , 
2021-07-15 21:00:00,28.02,52.0,0.0,710.90002,0.0,10.5,124.0, , , , , , , 
2021-07-15 22:00:00,27.540001,54.0,0.0,711.20001,0.0,12.1,133.0, , , , , , , 
2021-07-15 23:00:00,26.450001,61.0,0.0,711.40002,0.0,9.8000002,96.0, , , , , , , 
2021-07-16 00:00:00,26.049999,64.0,0.0,711.29999,0.0,6.9000001,40.0, , , , , , , 
2021-07-16 01:00:00,25.52,66.0,0.0,711.29999,0.0,7.6999998,37.0, , , , , , , 
2021-07-16 02:00:00,24.84,68.0,0.0,711.29999,0.0,6.9000001,35.0, , , , , , , 
2021-07-16 03:00:00,23.82,72.0,0.0,711.29999,0.0,6.6999998,45.0, , , , , , , 
2021-07-16 04:00:00,23.299999,74.0,0.0,711.29999,0.0,7.1999998,1.0, , , , , , , 
2021-07-16 05:00:00,22.99,75.0,0.0,711.29999,0.0,5.8000002,24.0, , , , , , , 
2021-07-16 06:00:00,22.74,78.0,0.0,711.40002,0.0,5.9000001,47.0, , , , , , , 
2021-07-16 07:00:00,22.959999,77.0,0.017999999,711.59998,0.0,5.5,59.0, , , , , , , 
2021-07-16 08:00:00,23.43,76.0,0.109,711.90002,0.0,5.0999999,50.0, , , , , , , 
2021-07-16 09:00:00,24.360001,72.0,0.27500001,712.09998,0.0,7.1999998,66.0, , , , , , , 
2021-07-16 10:00:00,24.83,70.0,0.30000001,712.09998,0.0,8.3999996,49.0, , , , , , , 
2021-07-16 11:00:00,26.01,65.0,0.64399999,712.09998,0.0,9.1000004,40.0, , , , , , , 
2021-07-16 12:00:00,27.440001,60.0,0.84100002,712.0,0.0,9.1000004,66.0, , , , , , , 
2021-07-16 13:00:00,28.74,56.0,0.949,711.59998,0.0,7.0999999,74.0, , , , , , , 
2021-07-16 14:00:00,30.25,51.0,0.95499998,711.0,0.0,8.1000004,43.0, , , , , , , 
2021-07-16 15:00:00,31.26,48.0,0.65200001,710.5,0.0,9.6000004,55.0, , , , , , , 
2021-07-16 16:00:00,31.290001,46.0,0.354,710.20001,0.0,10.5,130.0, , , , , , , 
2021-07-16 17:00:00,30.809999,49.0,0.25799999,709.90002,0.0,12.3,119.0, , , , , , , 
2021-07-16 18:00:00,30.389999,49.0,0.121,709.59998,0.0,12.9,121.0, , , , , , , 
2021-07-16 19:00:00,29.959999,49.0,0.064000003,709.70001,0.0,13.1,123.0, , , , , , , 
2021-07-16 20:00:00,29.08,53.0,0.0080000004,709.79999,0.0,12.2,128.0, , , , , , , 
2021-07-16 21:00:00,28.27,56.0,0.0,710.0,0.0,11.1,113.0, , , , , , , 
2021-07-16 22:00:00,27.700001,57.0,0.0,710.5,0.0,10.9,124.0, , , , , , , 
2021-07-16 23:00:00,27.370001,58.0,0.0,711.0,0.0,9.1000004,79.0, , , , , , , 
2021-07-17 00:00:00,26.6,61.0,0.0,711.09998,0.0,7.3000002,44.0, , , , , , , 
2021-07-17 01:00:00,25.690001,65.0,0.0,711.29999,0.0,9.6000004,86.0, , , , , , , 
2021-07-17 02:00:00,24.91,68.0,0.0,711.20001,0.0,8.6999998,70.0, , , , , , , 
2021-07-17 03:00:00,24.74,69.0,0.0,711.29999,0.0,5.5999999,70.0, , , , , , , 
2021-07-17 04:00:00,24.620001,70.0,0.0,711.40002,0.0,3.5999999,149.0, , , , , , , 
2021-07-17 05:00:00,24.709999,71.0,0.0,711.5,0.0,4.6999998,339.0, , , , , , , 
2021-07-17 06:00:00,23.889999,80.0,0.0,711.70001,0.0,7.3000002,72.0, , , , , , , 
2021-07-17 07:00:00,23.629999,82.0,0.024,712.09998,0.0,6.3000002,63.0, , , , , , , 
2021-07-17 08:00:00,24.299999,79.0,0.214,712.5,0.0,6.5999999,55.0, , , , , , , 
2021-07-17 09:00:00,25.48,73.0,0.347,712.70001,0.0,6.9000001,33.0, , , , , , , 
2021-07-17 10:00:00,26.75,67.0,0.495,712.79999,0.0,7.6999998,41.0, , , , , , , 
2021-07-17 11:00:00,27.9,62.0,0.70099998,712.90002,0.0,8.1999998,46.0, , , , , , , 
2021-07-17 12:00:00,29.290001,56.0,0.89999998,712.59998,0.0,9.3000002,76.0, , , , , , , 
2021-07-17 13:00:00,30.190001,52.0,0.94800001,712.20001,0.0,10.8,57.0, , , , , , , 
2021-07-17 14:00:00,30.870001,51.0,0.93400002,711.79999,0.0,12.5,54.0, , , , , , , 
2021-07-17 15:00:00,31.65,49.0,0.69199997,711.40002,0.0,12.1,65.0, , , , , , , 
2021-07-17 16:00:00,32.150002,46.0,0.71899998,711.20001,0.0,13.9,116.0, , , , , , , 
2021-07-17 17:00:00,,,0.0,,,,,x,x,l,x,x,x,x
2021-07-17 18:00:00,31.889999,40.0,0.177,710.79999,0.0,14.6,124.0, , , , , , , 
2021-07-17 19:00:00,31.42,40.0,0.048,711.0,0.0,12.7,132.0, , , , , , , 
2021-07-17 20:00:00,30.57,42.0,0.0040000002,711.20001,0.0,12.4,118.0, , , , , , , 
2021-07-17 21:00:00,29.92,43.0,0.0,711.59998,0.0,10.6,121.0, , , , , , , 
2021-07-17 22:00:00,29.09,46.0,0.0,712.0,0.0,10.5,101.0, , , , , , , 
2021-07-17 23:00:00,27.75,56.0,0.0,712.40002,0.0,9.1000004,72.0, , , , , , , 
2021-07-18 00:00:00,26.83,58.0,0.0,712.70001,0.0,8.3999996,107.0, , , , , , , 
2021-07-18 01:00:00,25.620001,67.0,0.0,712.90002,0.0,9.3999996,70.0, , , , , , , 
2021-07-18 02:00:00,24.65,72.0,0.0,712.90002,0.0,8.3999996,46.0, , , , , , , 
2021-07-18 03:00:00,23.93,75.0,0.0,712.79999,0.0,7.9000001,49.0, , , , , , , 
2021-07-18 04:00:00,23.549999,76.0,0.0,712.90002,0.0,6.9000001,41.0, , , , , , , 
2021-07-18 05:00:00,23.48,76.0,0.0,713.0,0.0,4.5999999,54.0, , , , , , , 
2021-07-18 06:00:00,23.190001,78.0,0.0,713.29999,0.0,5.5,65.0, , , , , , , 
2021-07-18 07:00:00,23.200001,78.0,0.023,713.5,0.0,4.3000002,72.0, , , , , , , 
2021-07-18 08:00:00,23.59,76.0,0.114,713.90002,0.0,6.9000001,64.0, , , , , , , 
2021-07-18 09:00:00,23.92,74.0,0.17299999,714.20001,0.0,7.5,70.0, , , , , , , 
2021-07-18 10:00:00,25.83,65.0,0.58600003,714.0,0.0,7.0999999,39.0, , , , , , , 
2021-07-18 11:00:00,27.09,58.0,0.76800001,714.20001,0.0,9.1000004,42.0, , , , , , , 
2021-07-18 12:00:00,27.92,56.0,0.88499999,714.0,0.0,10.2,43.0, , , , , , , 
2021-07-18 13:00:00,29.540001,48.0,0.93699998,713.5,0.0,12.0,69.0, , , , , , , 
2021-07-18 14:00:00,30.559999,44.0,1.001,713.20001,0.0,14.4,113.0, , , , , , , 
2021-07-18 15:00:00,31.01,42.0,0.67799997,712.90002,0.0,14.8,110.0, , , , , , , 
2021-07-18 16:00:00,31.860001,37.0,0.78200001,712.29999,0.0,14.6,122.0, , , , , , , 
2021-07-18 17:00:00,32.459999,36.0,0.61000001,711.90002,0.0,13.0,119.0, , , , , , , 
2021-07-18 18:00:00,32.32,38.0,0.22,711.79999,0.0,11.1,104.0, , , , , , , 
2021-07-18 19:00:00,31.74,38.0,0.037,711.90002,0.0,10.8,105.0, , , , , , , 
2021-07-18 20:00:00,30.629999,39.0,0.011,712.20001,0.0,8.6999998,134.0, , , , , , , 
2021-07-18 21:00:00,30.129999,43.0,0.0,712.29999,0.0,9.5,106.0, , , , , , , 
2021-07-18 22:00:00,29.09,48.0,0.0,712.79999,0.0,10.6,105.0, , , , , , , 
2021-07-18 23:00:00,28.120001,56.0,0.0,713.29999,0.0,11.1,92.0, , , , , , , 
2021-07-19 00:00:00,26.959999,64.0,0.0,713.40002,0.0,10.3,86.0, , , , , , , 
2021-07-19 01:00:00,26.1,69.0,0.0,713.29999,0.0,8.0,88.0, , , , , , , 
2021-07-19 02:00:00,25.549999,72.0,0.0,713.0,0.0,7.6999998,71.0, , , , , , , 
2021-07-19 03:00:00,24.780001,76.0,0.0,713.09998,0.0,8.1999998,41.0, , , , , , , 
2021-07-19 04:00:00,24.440001,78.0,0.0,713.0,0.0,7.3000002,49.0, , , , , , , 
2021-07-19 05:00:00,24.190001,78.0,0.0,713.0,0.0,6.8000002,63.0, , , , , , , 
2021-07-19 06:00:00,23.959999,79.0,0.0,713.09998,0.0,5.1999998,68.0, , , , , , , 
2021-07-19 07:00:00,24.129999,79.0,0.032000002,713.5,0.0,4.5,13.0, , , , , , , 
2021-07-19 08:00:00,25.1,75.0,0.167,713.5,0.0,4.0,45.0, , , , , , , 
2021-07-19 09:00:00,26.530001,69.0,0.366,713.5,0.0,5.1999998,44.0, , , , , , , 
2021-07-19 10:00:00,27.85,62.0,0.59299999,713.29999,0.0,7.0,18.0, , , , , , , 
2021-07-19 11:00:00,29.030001,58.0,0.77399999,713.20001,0.0,9.1000004,66.0, , , , , , , 
2021-07-19 12:00:00,30.24,50.0,0.90600002,712.90002,0.0,9.5,73.0, , , , , , , 
2021-07-19 13:00:00,31.24,45.0,0.96499997,712.70001,0.0,10.0,70.0, , , , , , , 
2021-07-19 14:00:00,32.32,42.0,0.94499999,712.20001,0.0,10.5,60.0, , , , , , , 
2021-07-19 15:00:00,32.959999,39.0,0.88599998,711.59998,0.0,13.1,60.0, , , , , , , 
2021-07-19 16:00:00,33.27,36.0,0.72600001,711.20001,0.0,14.4,72.0, , , , , , , 
2021-07-19 17:00:00,33.580002,36.0,0.58499998,710.79999,0.0,12.2,130.0, , , , , , , 
2021-07-19 18:00:00,32.599998,39.0,0.12800001,710.70001,0.0,12.8,124.0, , , , , , , 
2021-07-19 19:00:00,32.240002,39.0,0.048,710.79999,0.0,12.5,117.0, , , , , , , 
2021-07-19 20:00:00,31.41,43.0,0.0060000001,711.20001,0.0,9.1999998,124.0, , , , , , , 
2021-07-19 21:00:00,30.73,44.0,0.0,711.5,0.0,10.0,99.0, , , , , , , 
2021-07-19 22:00:00,29.610001,52.0,0.0,711.90002,0.0,10.7,59.0, , , , , , , 
2021-07-19 23:00:00,28.799999,54.0,0.0,711.90002,0.0,11.5,91.0, , , , , , , 
2021-07-20 00:00:00,27.610001,59.0,0.0,712.0,0.0,9.8999996,89.0, , , , , , , 
2021-07-20 01:00:00,26.629999,63.0,0.0,712.09998,0.0,9.8000002,67.0, , , , , , , 
2021-07-20 02:00:00,25.59,68.0,0.0,711.90002,0.0,7.5999999,50.0, , , , , , , 
2021-07-20 03:00:00,24.98,71.0,0.0,711.59998,0.0,6.1999998,50.0, , , , , , , 
2021-07-20 04:00:00,24.370001,74.0,0.0,711.09998,0.0,3.5,4.0, , , , , , , 
2021-07-20 05:00:00,24.41,74.0,0.0,710.90002,0.0,4.1999998,360.0, , , , , , , 
2021-07-20 06:00:00,23.959999,76.0,0.0,710.79999,0.0,2.4000001,290.0, , , , , , , 
2021-07-20 07:00:00,24.59,74.0,0.037,711.40002,0.0,5.9000001,330.0, , , , , , , 
2021-07-20 08:00:00,25.870001,69.0,0.20100001,711.90002,0.0,5.0999999,283.0, , , , , , , 
2021-07-20 09:00:00,27.469999,62.0,0.41499999,712.20001,0.0,5.5999999,347.0, , , , , , , 
2021-07-20 10:00:00,29.5,55.0,0.61299998,712.29999,0.0,5.5,22.0, , , , , , , 
2021-07-20 11:00:00,31.549999,44.0,0.73299998,712.20001,0.0,5.5,20.0, , , , , , , 
2021-07-20 12:00:00,30.99,46.0,0.69199997,712.0,0.0,14.0,26.0, , , , , , , 
2021-07-20 13:00:00,28.99,56.0,0.447,712.09998,0.0,17.1,13.0, , , , , , , 
2021-07-20 14:00:00,27.610001,59.0,0.088,712.20001,0.0,12.6,80.0, , , , , , , 
2021-07-20 15:00:00,27.870001,57.0,0.24699999,712.0,0.0,7.3000002,123.0, , , , , , , 
2021-07-20 16:00:00,28.48,55.0,0.384,711.29999,0.0,8.8000002,103.0, , , , , , , 
2021-07-20 17:00:00,29.35,49.0,0.35600001,710.90002,0.0,8.8999996,95.0, , , , , , , 
2021-07-20 18:00:00,29.940001,44.0,0.223,710.70001,0.0,8.1000004,124.0, , , , , , , 
2021-07-20 19:00:00,29.290001,47.0,0.079999998,710.70001,0.0,7.8000002,103.0, , , , , , , 
2021-07-20 20:00:00,28.27,48.0,0.0089999996,711.20001,0.0,7.4000001,45.0, , , , , , , 
2021-07-20 21:00:00,27.93,46.0,0.0,711.29999,0.0,7.5999999,40.0, , , , , , , 
2021-07-20 22:00:00,27.280001,51.0,0.0,711.70001,0.0,6.4000001,69.0, , , , , , , 
2021-07-20 23:00:00,26.91,55.0,0.0,711.79999,0.0,6.9000001,100.0, , , , , , , 
2021-07-21 00:00:00,25.950001,64.0,0.0,711.79999,0.0,8.8000002,59.0, , , , , , , 
2021-07-21 01:00:00,25.299999,68.0,0.0,711.90002,0.0,6.8000002,39.0, , , , , , , 
2021-07-21 02:00:00,24.32,74.0,0.0,711.79999,0.0,6.3000002,29.0, , , , , , , 
2021-07-21 03:00:00,23.809999,79.0,0.0,711.59998,0.0,3.5999999,34.0, , , , , , , 
2021-07-21 04:00:00,23.91,78.0,0.0,711.40002,0.0,3.0999999,212.0, , , , , , , 
2021-07-21 05:00:00,24.059999,77.0,0.0,711.29999,0.0,2.5,229.0, , , , , , , 
2021-07-21 06:00:00,24.059999,77.0,0.0,711.59998,0.0,3.0,272.0, , , , , , , 
2021-07-21 07:00:00,24.299999,78.0,0.017999999,711.90002,0.0,4.1999998,22.0, , , , , , , 
2021-07-21 08:00:00,24.790001,77.0,0.123,712.20001,0.0,3.9000001,341.0, , , , , , , 
2021-07-21 09:00:00,26.139999,70.0,0.14399999,712.70001,0.0,3.7,35.0, , , , , , , 
2021-07-21 10:00:00,23.790001,74.0,0.041999999,713.20001,0.0,9.8000002,2.0, , , , , , , 
2021-07-21 11:00:00,19.969999,86.0,0.035,713.79999,0.0,8.5,207.0, , , , , , , 
2021-07-21 12:00:00,21.219999,85.0,0.19499999,713.29999,0.0,6.1999998,212.0, , , , , , , 
2021-07-21 13:00:00,23.93,77.0,0.35100001,713.20001,0.0,5.5999999,247.0, , , , , , , 
2021-07-21 14:00:00,26.559999,61.0,0.50400001,713.09998,0.0,6.3000002,21.0, , , , , , , 
2021-07-21 15:00:00,28.59,53.0,0.829,712.5,0.0,6.1999998,342.0, , , , , , , 
2021-07-21 16:00:00,28.5,50.0,0.40099999,712.20001,0.0,7.0,8.0, , , , , , , 
2021-07-21 17:00:00,28.58,48.0,0.221,712.09998,0.0,7.9000001,35.0, , , , , , , 
2021-07-21 18:00:00,26.33,62.0,0.071999997,712.40002,0.0,13.3,99.0, , , , , , , 
2021-07-21 19:00:00,23.4,72.0,0.018999999,712.79999,0.0,12.0,117.0, , , , , , , 
2021-07-21 20:00:00,22.879999,69.0,0.0020000001,713.09998,0.0,9.1999998,107.0, , , , , , , 
2021-07-21 21:00:00,22.620001,69.0,0.0,713.20001,0.0,7.5999999,92.0, , , , , , , 
2021-07-21 22:00:00,22.280001,74.0,0.0,713.09998,0.0,4.3000002,94.0, , , , , , , 
2021-07-21 23:00:00,22.18,77.0,0.0,713.40002,0.0,5.6999998,77.0, , , , , , , 
2021-07-22 00:00:00,22.129999,78.0,0.0,713.70001,0.0,4.6999998,9.0, , , , , , , 
2021-07-22 01:00:00,21.950001,78.0,0.0,713.70001,0.0,4.9000001,29.0, , , , , , , 
2021-07-22 02:00:00,21.49,81.0,0.0,713.5,0.0,5.5999999,10.0, , , , , , , 
2021-07-22 03:00:00,21.379999,81.0,0.0,713.40002,0.0,4.0999999,1.0, , , , , , , 
2021-07-22 04:00:00,21.299999,81.0,0.0,713.40002,0.0,5.0,1.0, , , , , , , 
2021-07-22 05:00:00,21.25,81.0,0.0,713.5,0.0,4.8000002,330.0, , , , , , , 
2021-07-22 06:00:00,21.299999,81.0,0.0,713.70001,0.0,5.0,328.0, , , , , , , 
2021-07-22 07:00:00,21.49,80.0,0.032000002,713.90002,0.0,4.0999999,324.0, , , , , , , 
2021-07-22 08:00:00,22.209999,77.0,0.131,714.29999,0.0,6.0999999,351.0, , , , , , , 
2021-07-22 09:00:00,23.16,73.0,0.2,714.90002,0.0,4.5,17.0, , , , , , , 
2021-07-22 10:00:00,24.65,68.0,0.44800001,715.29999,0.0,6.9000001,50.0, , , , , , , 
2021-07-22 11:00:00,25.6,66.0,0.63200003,715.29999,0.0,7.1999998,35.0, , , , , , , 
2021-07-22 12:00:00,26.51,62.0,0.639,715.20001,0.0,7.5,41.0, , , , , , , 
2021-07-22 13:00:00,27.5,57.0,0.73400003,714.79999,0.0,7.8000002,35.0, , , , , , , 
2021-07-22 14:00:00,28.389999,54.0,0.52899998,714.29999,0.0,7.4000001,70.0, , , , , , , 
2021-07-22 15:00:00,28.200001,55.0,0.19400001,714.0,0.0,9.3999996,63.0, , , , , , , 
2021-07-22 16:00:00,28.09,58.0,0.493,713.5,0.0,9.1000004,118.0, , , , , , , 
2021-07-22 17:00:00,30.290001,49.0,0.57099998,713.0,0.0,12.1,133.0, , , , , , , 
2021-07-22 18:00:00,29.77,50.0,0.26899999,712.79999,0.0,11.7,131.0, , , , , , , 
2021-07-22 19:00:00,28.309999,54.0,0.026000001,713.0,0.0,8.6000004,124.0, , , , , , , 
2021-07-22 20:00:00,27.68,57.0,0.0040000002,713.29999,0.0,8.8999996,127.0, , , , , , , 
2021-07-22 21:00:00,27.120001,58.0,0.0,713.59998,0.0,5.9000001,97.0, , , , , , , 
2021-07-22 22:00:00,26.6,62.0,0.0,713.79999,0.0,5.0,77.0, , , , , , , 
2021-07-22 23:00:00,26.139999,63.0,0.0,714.09998,0.0,8.5,67.0, , , , , , , 
2021-07-23 00:00:00,25.27,68.0,0.0,714.29999,0.0,5.9000001,35.0, , , , , , , 
2021-07-23 01:00:00,24.5,71.0,0.0,714.40002,0.0,5.5,26.0, , , , , , , 
2021-07-23 02:00:00,,74.0,0.0,714.40002,,,,x, , , ,x,x,x
2021-07-23 03:00:00,23.32,76.0,0.0,714.09998,0.0,3.7,47.0, , , , , , , 
